Week,avg_session_duration,Week_Start,Week_End,Meta_18-24_Impressions,Meta_25-34_Impressions,Meta_35-44_Impressions,Meta_45-54_Impressions,Meta_55-64_Impressions,Meta_65+_Impressions,Meta_18-24_ThruPlays,Meta_25-34_ThruPlays,Meta_35-44_ThruPlays,Meta_45-54_ThruPlays,Meta_55-64_ThruPlays,Meta_65+_ThruPlays,Meta_female_Impressions,Meta_male_Impressions,Meta_female_ThruPlays,Meta_male_ThruPlays,Meta_female_18-24_Impressions,Meta_female_25-34_Impressions,Meta_female_35-44_Impressions,Meta_female_45-54_Impressions,Meta_female_55-64_Impressions,Meta_female_65+_Impressions,Meta_male_18-24_Impressions,Meta_male_25-34_Impressions,Meta_male_35-44_Impressions,Meta_male_45-54_Impressions,Meta_male_55-64_Impressions,Meta_male_65+_Impressions,Meta_female_18-24_ThruPlays,Meta_female_25-34_ThruPlays,Meta_female_35-44_ThruPlays,Meta_female_45-54_ThruPlays,Meta_female_55-64_ThruPlays,Meta_female_65+_ThruPlays,Meta_male_18-24_ThruPlays,Meta_male_25-34_ThruPlays,Meta_male_35-44_ThruPlays,Meta_male_45-54_ThruPlays,Meta_male_55-64_ThruPlays,Meta_male_65+_ThruPlays,Meta_engaged_Impressions,Meta_prospecting_Impressions,Meta_unknown_Audience_Impressions,Meta_LEARN_MORE_Impressions,Meta_ORDER_NOW_Impressions,Meta_SHOP_NOW_Impressions,Meta_Image_Impressions,Meta_Video_Impressions,Meta_Image_ThruPlays,Meta_Video_ThruPlays,Shopify_Net_items_sold,Shopify_Quantity_ordered,Meta_OUTCOME_ENGAGEMENT_Impressions,Meta_OUTCOME_SALES_Impressions,Meta_Traffic_and_Awareness_Impressions,Meta_OUTCOME_ENGAGEMENT_ThruPlays,Meta_OUTCOME_SALES_ThruPlays,Meta_Traffic_and_Awareness_ThruPlays,Shopify_Homepage_Direct_Traffic,Shopify_Sessions,Shopify_Sessions_With_Cart_Additions,Meta_Total_Impressions,Meta_Total_ThruPlays,Amazon Brand Impressions,Amazon Search Query Volume,Amazon_total_quantity,Amazon_total_product_sales,ATC_impressions,ATC_thruplays,Google_Organic_Sessions,Google_Organic_Clicks,Google_Organic_Impressions,Google_PMax_Impressions,Google_PMax_Clicks,Google_PMax_Conversions,Google_Ads_Impressions,Google_Ads_Clicks,Google_Ads_Conversions,Google_YouTube_Impressions,Google_YouTube_Clicks,Google_YouTube_Views
21.0,55.28,18-05-2025,24-05-2025,115214.0,193980.0,102712.0,41645.0,10883.0,4799.0,787.0,818.0,580.0,221.0,90.0,43.0,52003.0,415127.0,276.0,2255.0,8866.0,14246.0,14007.0,10563.0,3311.0,1010.0,105642.0,179021.0,88408.0,30830.0,7492.0,3734.0,70.0,62.0,82.0,40.0,14.0,8.0,713.0,755.0,496.0,180.0,76.0,35.0,111727.0,272370.0,85136.0,1452.0,0.0,9469.0,425623.0,43610.0,11.0,2528.0,208.0,225.0,0.0,384100.0,85133.0,0.0,2230.0,309.0,250.0,267.0,42.0,469233.0,2539.0,3991.0,7267.0,332,125579.63,0.0,0.0,7505,6350,95551,99074,1925,116,144296,4414,474,224325,3326,47943
22.0,25.21,25-05-2025,31-05-2025,271154.0,361626.0,230511.0,102210.0,33852.0,16408.0,15718.0,11699.0,9380.0,9682.0,8297.0,4301.0,181620.0,830109.0,17351.0,41610.0,33390.0,52770.0,47966.0,30419.0,11971.0,5104.0,236433.0,307483.0,181838.0,71389.0,21758.0,11208.0,3114.0,2571.0,2491.0,3537.0,3635.0,2003.0,12562.0,9107.0,6872.0,6129.0,4650.0,2290.0,116533.0,411946.0,487282.0,46.0,0.0,82003.0,695271.0,320490.0,18.0,59059.0,202.0,207.0,156694.0,528480.0,330587.0,49518.0,9390.0,169.0,199.0,219.0,33.0,1015761.0,59077.0,3058.0,6724.0,265,80047.01,0.0,0.0,6219,5687,97621,327707,7817,652,263159,7717,751,358480,5090,89860
23.0,19.31,01-06-2025,07-06-2025,631336.0,563808.0,288335.0,128706.0,48933.0,35413.0,47816.0,26468.0,15311.0,9987.0,6056.0,4141.0,255942.0,1434794.0,16830.0,92748.0,81053.0,77613.0,49973.0,27857.0,11487.0,7959.0,548064.0,484153.0,237496.0,100425.0,37310.0,27346.0,6195.0,3590.0,2287.0,1871.0,1705.0,1182.0,41507.0,22836.0,12999.0,8106.0,4346.0,2954.0,125127.0,456065.0,1115339.0,606345.0,0.0,100341.0,566256.0,1130275.0,21.0,109758.0,266.0,302.0,631230.0,581188.0,484113.0,94587.0,14025.0,1167.0,502.0,550.0,49.0,1696531.0,109779.0,4686.0,7445.0,1039,555848.89,0.0,0.0,6520,5686,84328,474845,12077,1029,448518,13290,1297,658930,9402,166031
24.0,7.28,08-06-2025,14-06-2025,429940.0,582954.0,276863.0,110784.0,39844.0,27958.0,13650.0,11387.0,8239.0,4291.0,1745.0,1137.0,210391.0,1254573.0,4482.0,35893.0,60513.0,74618.0,40792.0,20678.0,8020.0,5770.0,368255.0,507162.0,235476.0,89813.0,31734.0,22133.0,1668.0,1190.0,831.0,444.0,151.0,198.0,11952.0,10177.0,7391.0,3844.0,1591.0,938.0,153408.0,517402.0,797533.0,200813.0,0.0,99362.0,545956.0,911587.0,150.0,40282.0,235.0,244.0,200296.0,670828.0,597219.0,26029.0,7847.0,6573.0,313.0,340.0,34.0,1468343.0,40449.0,4253.0,6776.0,379,144702.25,0.0,0.0,5393,4326,66397,468050,11906,983,385974,11660,1183,458715,6941,110157
25.0,5.94,15-06-2025,21-06-2025,195233.0,389071.0,270588.0,137623.0,62354.0,27915.0,1663.0,4227.0,6375.0,4985.0,2392.0,965.0,102814.0,977447.0,1441.0,19132.0,19815.0,34526.0,25560.0,14089.0,5628.0,3196.0,174839.0,353594.0,244540.0,123194.0,56622.0,24658.0,135.0,351.0,448.0,305.0,130.0,72.0,1522.0,3866.0,5919.0,4672.0,2262.0,891.0,151762.0,368626.0,562396.0,580.0,0.0,177007.0,469033.0,613751.0,1051.0,19556.0,167.0,233.0,0.0,520390.0,562394.0,0.0,4629.0,15978.0,294.0,329.0,29.0,1082784.0,20607.0,3741.0,6876.0,220,84358.96,0.0,0.0,6164,5383,80571,365386,9340,701,245826,6867,640,310839,4435,80902
26.0,5.68,22-06-2025,28-06-2025,144560.0,279913.0,225885.0,137279.0,67143.0,30447.0,2129.0,6124.0,13609.0,11738.0,5302.0,1729.0,80171.0,803498.0,2443.0,38141.0,12762.0,23136.0,20748.0,13688.0,6423.0,3414.0,131448.0,256254.0,204774.0,123380.0,60646.0,26996.0,137.0,442.0,853.0,621.0,278.0,112.0,1985.0,5674.0,12745.0,11106.0,5018.0,1613.0,108766.0,241995.0,534466.0,259.0,1076.0,229926.0,287062.0,595025.0,639.0,39891.0,102.0,121.0,0.0,350834.0,534393.0,0.0,5007.0,35624.0,262.0,310.0,30.0,885227.0,40631.0,3033.0,6750.0,625,306106.76,0.0,0.0,6755,6356,89496,236844,7462,582,204501,5642,628,307607,4187,68594
27.0,9.74,29-06-2025,05-07-2025,11197843.0,2989405.0,829720.0,357216.0,123619.0,123544.0,26950.0,12811.0,11443.0,7712.0,3022.0,1360.0,4227356.0,11304567.0,9975.0,53044.0,3215225.0,678180.0,178431.0,93679.0,29456.0,32385.0,7918115.0,2293858.0,646914.0,261953.0,93698.0,90029.0,6092.0,1708.0,1035.0,691.0,265.0,184.0,20687.0,11042.0,10384.0,7010.0,2752.0,1169.0,133293.0,382677.0,15105377.0,40.0,452.0,120819.0,278557.0,15341673.0,264.0,63011.0,199.0,219.0,0.0,516183.0,15105164.0,0.0,7913.0,55385.0,496.0,567.0,37.0,15621347.0,63298.0,3581.0,8023.0,373,160908.57,0.0,0.0,5812,4925,79589,4720122,118231,9496,3927755,117581,11799,5482834,82048,1370378
28.0,29.11,06-07-2025,12-07-2025,3355007.0,1200167.0,385192.0,149110.0,55237.0,47263.0,44111.0,57292.0,26403.0,9980.0,5796.0,3823.0,1261896.0,3922930.0,43434.0,103574.0,892356.0,233380.0,71227.0,37812.0,14707.0,12414.0,2458392.0,965292.0,313222.0,110910.0,40395.0,34719.0,13417.0,17388.0,6090.0,3086.0,2199.0,1254.0,30562.0,39750.0,20257.0,6866.0,3581.0,2558.0,94854.0,360380.0,4736743.0,792.0,0.0,45530.0,321697.0,4870280.0,8.0,147397.0,164.0,169.0,0.0,455393.0,4736584.0,0.0,6109.0,141296.0,555.0,627.0,37.0,5191977.0,147405.0,7498.0,8501.0,539,257578.94,0.0,0.0,7100,6660,103659,1572040,39755,3159,1316305,39414,3924,1815884,26913,447915
29.0,29.48,13-07-2025,19-07-2025,164315.0,305417.0,165410.0,62611.0,30001.0,17528.0,70706.0,104629.0,47238.0,16023.0,9289.0,6231.0,154274.0,588199.0,81070.0,172021.0,39253.0,61055.0,26170.0,13867.0,8781.0,5148.0,124328.0,243344.0,138663.0,48485.0,21105.0,12274.0,23899.0,34602.0,11504.0,5119.0,3708.0,2238.0,46449.0,69619.0,35613.0,10839.0,5546.0,3955.0,83725.0,221753.0,439804.0,32054.0,0.0,98539.0,149482.0,595800.0,4.0,254112.0,180.0,185.0,0.0,305482.0,439800.0,0.0,9273.0,244843.0,992.0,1062.0,40.0,745282.0,254116.0,8244.0,9785.0,1721,943364.32,0.0,0.0,6386,4380,69655,252356,6690,548,185693,5679,507,178151,3178,41278
30.0,17.32,20-07-2025,26-07-2025,350049.0,553334.0,304225.0,138636.0,85556.0,52587.0,129692.0,187516.0,77528.0,24114.0,15869.0,12226.0,299894.0,1180892.0,131109.0,314555.0,80464.0,114895.0,46475.0,25549.0,19516.0,12995.0,268535.0,437176.0,257030.0,112761.0,65894.0,39496.0,38449.0,59147.0,17402.0,6745.0,5661.0,3705.0,90784.0,127878.0,59942.0,17289.0,10165.0,8497.0,100828.0,273114.0,1110445.0,232383.0,0.0,807438.0,150220.0,1334167.0,3.0,446942.0,143.0,154.0,0.0,373945.0,1110442.0,0.0,13188.0,433757.0,498.0,534.0,31.0,1484387.0,446945.0,3629.0,7987.0,273,117023.0,0.0,0.0,6699,6022,85783,511703,13053,1067,374616,11754,1222,515970,8004,129229
31.0,27.03,27-07-2025,02-08-2025,351517.0,520534.0,269262.0,124748.0,62885.0,35806.0,149942.0,190042.0,78495.0,29529.0,14811.0,8498.0,327375.0,1036044.0,153330.0,317747.0,88415.0,127733.0,45508.0,32394.0,21251.0,12074.0,262732.0,392453.0,223448.0,92181.0,41563.0,23667.0,48007.0,63808.0,18337.0,11638.0,7619.0,3921.0,101838.0,126167.0,60127.0,17872.0,7185.0,4558.0,68769.0,169336.0,1126647.0,286814.0,0.0,604841.0,74258.0,1290494.0,163.0,471154.0,104.0,110.0,0.0,238107.0,1126645.0,0.0,7468.0,463849.0,403.0,446.0,38.0,1364752.0,471317.0,1701.0,8084.0,190,73115.63,0.0,0.0,6518,5575,90638,400837,9894,763,379517,11685,1164,425484,6379,102068
32.0,25.48,03-08-2025,09-08-2025,339349.0,557071.0,317001.0,141648.0,90106.0,57640.0,182143.0,251775.0,122499.0,50398.0,37205.0,24932.0,344534.0,1157059.0,187702.0,480918.0,83655.0,122350.0,53368.0,33931.0,31082.0,20148.0,255438.0,434354.0,263365.0,107564.0,58934.0,37404.0,51774.0,67429.0,25818.0,16325.0,16099.0,10257.0,130284.0,184233.0,96642.0,34051.0,21064.0,14644.0,29803.0,104205.0,1368807.0,0.0,0.0,1090257.0,27968.0,1474847.0,522.0,668430.0,38.0,47.0,0.0,134008.0,1368807.0,0.0,5341.0,663611.0,281.0,300.0,16.0,1502815.0,668952.0,1965.0,10210.0,198,77402.62,0.0,0.0,8548,7146,100180,424463,10915,871,357956,10682,1111,552772,8735,136270
33.0,49.08,10-08-2025,16-08-2025,100952.0,201622.0,113981.0,41148.0,14587.0,7606.0,19270.0,31442.0,16672.0,6027.0,2022.0,807.0,64110.0,414813.0,20150.0,56031.0,12566.0,21975.0,14776.0,8277.0,4231.0,2285.0,88206.0,179361.0,98907.0,32711.0,10326.0,5302.0,4847.0,8116.0,3808.0,2041.0,975.0,363.0,14405.0,23303.0,12854.0,3978.0,1047.0,444.0,79712.0,186008.0,214176.0,16412.0,0.0,161677.0,94644.0,375709.0,7.0,76100.0,156.0,165.0,0.0,265745.0,214176.0,0.0,5612.0,70629.0,392.0,442.0,39.0,479921.0,76240.0,1249.0,9477.0,114,43331.84,0.0,0.0,7122,6090,94284,112843,2511,103,136393,4085,352,182636,2762,50690
34.0,46.54,17-08-2025,23-08-2025,98519.0,225316.0,131519.0,42658.0,13284.0,7705.0,2643.0,8343.0,6920.0,3651.0,2280.0,1965.0,45888.0,471902.0,8283.0,17469.0,5723.0,13570.0,14292.0,7552.0,3008.0,1743.0,92578.0,211434.0,116863.0,34865.0,10236.0,5926.0,354.0,2210.0,2270.0,1610.0,1106.0,733.0,2281.0,6118.0,4639.0,2031.0,1173.0,1227.0,112951.0,359835.0,46215.0,11701.0,0.0,81762.0,202575.0,302616.0,1308.0,24173.0,156.0,168.0,0.0,472835.0,46214.0,0.0,13929.0,11873.0,601.0,628.0,25.0,519049.0,25802.0,1460.0,5974.0,172,68838.79,4857.0,2642.0,6353,4605,80027,127161,3084,215,123696,3359,314,144071,1902,33133
35.0,48.97,24-08-2025,30-08-2025,94393.0,179522.0,100070.0,32394.0,7024.0,3411.0,3344.0,4497.0,2812.0,1169.0,286.0,135.0,18423.0,397229.0,538.0,11674.0,3596.0,4991.0,5828.0,3281.0,500.0,227.0,90590.0,174231.0,93882.0,28893.0,6498.0,3135.0,95.0,136.0,161.0,112.0,24.0,10.0,3240.0,4352.0,2645.0,1051.0,262.0,124.0,129683.0,287131.0,0.0,0.0,0.0,146307.0,235568.0,176495.0,208.0,11872.0,131.0,136.0,0.0,417334.0,0.0,0.0,12243.0,0.0,468.0,507.0,28.0,417334.0,12243.0,4748.0,10135.0,270,110466.69,0.0,0.0,7924,6647,94752,122501,2868,221,97803,2927,292,125512,2339,35556
36.0,53.44,31-08-2025,06-09-2025,104607.0,188768.0,111872.0,39041.0,9763.0,4817.0,3876.0,6931.0,5795.0,2535.0,746.0,322.0,30344.0,426803.0,1405.0,18687.0,6274.0,8516.0,8736.0,4840.0,1372.0,606.0,97966.0,179751.0,102661.0,33902.0,8344.0,4179.0,138.0,311.0,481.0,340.0,95.0,40.0,3717.0,6595.0,5281.0,2172.0,643.0,279.0,116153.0,342715.0,0.0,0.0,0.0,135162.0,137853.0,314040.0,9.0,19989.0,162.0,173.0,0.0,460271.0,0.0,0.0,20205.0,0.0,388.0,423.0,35.0,460271.0,20205.0,6636.0,9955.0,264,102326.99,0.0,0.0,6356,5545,80343,150021,3783,265,148031,4339,435,118726,1942,24032
37.0,58.37,07-09-2025,13-09-2025,107112.0,207365.0,120723.0,39079.0,8708.0,4578.0,4489.0,7033.0,4879.0,1894.0,503.0,249.0,25845.0,459222.0,1123.0,17803.0,4731.0,6864.0,8542.0,4350.0,1011.0,347.0,101839.0,199718.0,111529.0,34322.0,7617.0,4197.0,209.0,262.0,361.0,215.0,59.0,17.0,4248.0,6733.0,4491.0,1659.0,442.0,230.0,104784.0,382781.0,0.0,0.0,0.0,88601.0,187218.0,302006.0,4.0,19043.0,296.0,346.0,0.0,489224.0,0.0,0.0,19047.0,0.0,643.0,703.0,79.0,489224.0,19047.0,7777.0,10406.0,241,88569.01,0.0,0.0,7567,7023,105843,156451,4837,435,147068,4524,436,168721,2219,44829
38.0,50.12,14-09-2025,20-09-2025,135452.0,319187.0,185228.0,54423.0,11114.0,5418.0,2624.0,5700.0,4893.0,1916.0,425.0,164.0,33208.0,675336.0,1038.0,14618.0,4911.0,9114.0,11294.0,6130.0,1381.0,378.0,130167.0,309359.0,173255.0,47919.0,9654.0,4982.0,129.0,214.0,354.0,268.0,56.0,17.0,2478.0,5474.0,4524.0,1629.0,368.0,145.0,159593.0,551229.0,0.0,0.0,0.0,255079.0,399949.0,311950.0,30.0,15692.0,449.0,478.0,0.0,711899.0,0.0,0.0,15722.0,0.0,595.0,650.0,85.0,711899.0,15722.0,7333.0,10015.0,266,98466.46,0.0,0.0,5898,4805,69557,242521,5316,382,202380,5781,599,287370,4253,79050
39.0,49.18,21-09-2025,27-09-2025,217035.0,372415.0,211784.0,71129.0,18987.0,8982.0,4357.0,8655.0,8398.0,4091.0,1405.0,544.0,85863.0,812576.0,3506.0,23885.0,20177.0,26420.0,22532.0,11476.0,3668.0,1590.0,196383.0,345419.0,188782.0,59394.0,15264.0,7334.0,381.0,789.0,1169.0,791.0,267.0,109.0,3963.0,7854.0,7209.0,3293.0,1134.0,432.0,121534.0,778796.0,2.0,0.0,0.0,345050.0,441890.0,454722.0,24.0,27414.0,380.0,407.0,0.0,901093.0,0.0,0.0,27450.0,0.0,492.0,534.0,52.0,901093.0,27450.0,8641.0,13244.0,371,132688.92,0.0,0.0,6470,5176,69886,270782,7044,550,264437,8114,774,275953,3876,56630
40.0,40.7,28-09-2025,04-10-2025,441806.0,744349.0,341102.0,90896.0,20627.0,11824.0,6726.0,11931.0,9503.0,4352.0,1337.0,525.0,60754.0,1586378.0,2487.0,31770.0,12824.0,18786.0,17053.0,9205.0,2054.0,832.0,428092.0,724486.0,323243.0,81190.0,18449.0,10918.0,266.0,603.0,775.0,593.0,196.0,54.0,6436.0,11307.0,8695.0,3733.0,1134.0,465.0,265885.0,1384718.0,2.0,0.0,0.0,832636.0,948802.0,673358.0,47.0,34227.0,476.0,509.0,0.0,1650821.0,0.0,0.0,34375.0,0.0,659.0,741.0,106.0,1650821.0,34374.0,8555.0,11149.0,415,157919.26,0.0,0.0,7757,6392,96222,546119,13007,1044,413335,12936,1288,597949,8554,145502
41.0,38.96,05-10-2025,11-10-2025,433805.0,762804.0,373577.0,100394.0,23013.0,18320.0,6360.0,13429.0,10984.0,4476.0,1431.0,777.0,59510.0,1648866.0,2388.0,34963.0,12327.0,18295.0,17329.0,8572.0,1978.0,1009.0,420723.0,743423.0,355313.0,91280.0,20903.0,17224.0,314.0,638.0,777.0,468.0,132.0,59.0,6030.0,12769.0,10175.0,3987.0,1292.0,710.0,251504.0,1460409.0,1.0,0.0,0.0,1222745.0,1004625.0,707289.0,29.0,37428.0,535.0,583.0,0.0,1711914.0,0.0,0.0,37457.0,0.0,587.0,661.0,83.0,1711914.0,37457.0,8073.0,10704.0,495,180192.25,0.0,0.0,8257,7384,105448,504311,12419,1036,448437,13415,1345,577959,8947,147375
42.0,40.27,12-10-2025,18-10-2025,279062.0,472001.0,257908.0,83851.0,21887.0,10742.0,8510.0,14005.0,10766.0,5121.0,1798.0,794.0,43376.0,1079044.0,2315.0,38550.0,8530.0,11737.0,12914.0,7229.0,1994.0,972.0,269943.0,459444.0,244053.0,76107.0,19788.0,9709.0,312.0,526.0,719.0,485.0,180.0,93.0,8178.0,13450.0,10014.0,4604.0,1609.0,695.0,164773.0,960554.0,125.0,0.0,0.0,750933.0,428233.0,697219.0,182.0,40811.0,321.0,375.0,0.0,1125452.0,0.0,0.0,40993.0,0.0,395.0,442.0,53.0,1125452.0,40994.0,9063.0,10536.0,452,166875.99,0.0,0.0,7870,6821,104682,432841,11256,857,272054,8302,848,362193,6005,89533
43.0,42.34,19-10-2025,25-10-2025,315312.0,492000.0,299926.0,121272.0,43791.0,21113.0,11890.0,19516.0,15255.0,8512.0,3814.0,1962.0,62781.0,1225961.0,4008.0,56671.0,12182.0,15767.0,16483.0,11324.0,4806.0,2219.0,302180.0,474918.0,282081.0,109273.0,38741.0,18767.0,542.0,879.0,1092.0,870.0,438.0,187.0,11303.0,18571.0,14087.0,7587.0,3358.0,1765.0,132698.0,1160610.0,107.0,20651.0,0.0,788112.0,274962.0,1018453.0,110.0,60838.0,416.0,428.0,0.0,1293415.0,0.0,0.0,60948.0,0.0,270.0,291.0,41.0,1293415.0,60949.0,7678.0,9706.0,325,121809.57,0.0,0.0,7707,6339,90487,409922,10273,856,333078,10233,1048,448414,6306,113959
44.0,42.34,26-10-2025,01-11-2025,269146.0,472439.0,322984.0,127534.0,43978.0,20523.0,7055.0,13806.0,13982.0,7887.0,3462.0,1742.0,71221.0,1180868.0,4135.0,43580.0,11184.0,17099.0,21007.0,14025.0,5565.0,2340.0,257130.0,454094.0,300609.0,112800.0,38171.0,18064.0,426.0,800.0,1282.0,989.0,444.0,194.0,6597.0,12942.0,12646.0,6859.0,3000.0,1536.0,118987.0,1137606.0,12.0,57881.0,0.0,699087.0,337437.0,919168.0,48.0,47885.0,382.0,474.0,0.0,1256605.0,0.0,0.0,47933.0,0.0,483.0,529.0,82.0,1256605.0,47934.0,9029.0,10005.0,333,134361.84,0.0,0.0,7625,6686,108039,346980,8243,659,310246,9166,877,398402,6144,96580
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454,183923.14,,,6750,5776,82723,-2147483648,-53687377,0,-2147483648,-64424431,0,-2147483648,-32212449,-536870479
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,53771.96,,,7424,6697,98844,-2147483648,-53686819,0,-2147483648,-64424505,0,-2147483648,-32212400,-536871690
